,Ids,Output
6098,23259.0,10.265268869477106
6099,32465.0,-51201.701584827395
6100,33089.0,-118940.61984351037
6101,68242.0,15553.970449242874
6102,57077.0,2881.3926440504424
6103,88608.0,-282075.90720254055
6104,47723.0,-36738.89986779536
6105,30012.0,-840.8095660691
6106,24624.0,-303882.16269912454
6107,67673.0,588255.0034287858
6108,21628.0,2227559.946039534
6109,82912.0,4834.788819910149
6110,61589.0,-20636.637152455434
6111,54076.0,3486.7847944496784
6112,83084.0,-1854.2155584229495
6113,68514.0,-644774.2091832443
6114,79540.0,-13950.02246189466
6115,78158.0,68325.81276200392
6116,44675.0,21352.1032758872
6117,34731.0,-3541.3419396261565
6118,49946.0,-11.361629210271547
6119,43953.0,-751.9371608209082
6120,36232.0,-27574.480065723506
6121,63120.0,-8585.051601718842
6122,42140.0,-71728.32906660018
6123,22904.0,30475.82224333914
6124,63700.0,24177.10848587066
6125,92911.0,74.67521510824332
6126,73668.0,-3728.9846546705135
6127,20159.0,-494.544491024585
6128,70544.0,-77.65430545445167
6129,55597.0,-15994.594573488392
6130,57613.0,386.5379834630145
6131,49872.0,20784.449030136602
6132,56370.0,-4512457.151101437
6133,88533.0,-64161.89069507662
6134,40835.0,2114.7105873170703
6135,22570.0,601306.849361876
6136,49789.0,712044.4110892351
6137,56276.0,2831.832065972371
6138,32227.0,813776.4154593514
6139,48353.0,-2581.7022277575657
6140,66930.0,-20944.447891176544
6141,46647.0,3424.974342578683
6142,55837.0,-15491.437085587155
6143,36682.0,-5850.087124932296
6144,44284.0,-167.98488357822472
6145,46751.0,-12.250350664053979
6146,41304.0,-560717.298746773
6147,93036.0,-52.09933109841059
6148,78612.0,891450.2595563673
6149,52270.0,3990.690662731177
6150,43490.0,639702.5711147247
6151,46696.0,308.3094839843074
6152,40526.0,10.866032329337257
6153,61854.0,-15243958.916051118
6154,29382.0,-33.147244545508386
6155,86043.0,2627.9427871196212
6156,89860.0,-2874.7503269590015
6157,30317.0,-1067819.7850530834
6158,56362.0,-96977.86309522597
6159,88303.0,-3119828.0842756717
6160,72250.0,293373.25364069367
6161,73313.0,-5965987.546512975
6162,27468.0,-5.8164811723492305
6163,34448.0,256176.48154624162
6164,25938.0,8622.204771142919
6165,39092.0,196416.86782818113
6166,66674.0,9570.371814714024
6167,77439.0,2390621.959904725
6168,33112.0,75546.82996304434
6169,42864.0,243.21648769888586
6170,77948.0,-32151.668019371034
6171,72738.0,-203835.1069260071
6172,88630.0,-98096.96837244039
6173,65836.0,152.61477493774316
6174,29542.0,159180.72657009214
6175,78494.0,3.82086048360836
6176,90828.0,-522552.5521868231
6177,48514.0,260.24138965967285
6178,49845.0,0.48085570393328964
6179,91246.0,-44740.87073565548
6180,79679.0,761.5790440978549
6181,76019.0,21452.631370046605
6182,54192.0,-861.0246981612968
6183,40283.0,-164853.25437613833
6184,66868.0,0.3934748390644775
6185,56151.0,-3.4510228829481604
6186,68329.0,-3072.9664669536496
6187,48450.0,-243.0754632104206
6188,31771.0,53718.84895738053
6189,39880.0,596.0128806009462
6190,65422.0,5266.935714476471
6191,23841.0,741400.3642369683
6192,68417.0,-2008.0910370829417
6193,58296.0,212011.14550287282
6194,96319.0,89.4158409420297
6195,28590.0,-40297.96587090759
6196,66214.0,-109479.23826569685
6197,66610.0,2.9612008219099755
6198,95843.0,110490.65612266675
6199,51555.0,10897.38013807014
6200,87561.0,-13571.277771418763
6201,37687.0,-52801.0468919918
6202,67697.0,274644.41427736444
6203,44512.0,18692.596459076303
6204,92886.0,98050.31983819345
6205,49083.0,-199946.9346992042
6206,90974.0,-45713.61689193218
6207,92632.0,-124173.3799678887
6208,73310.0,1048.7768511889458
6209,82022.0,35331.36115240027
6210,68654.0,-1345.7624643499441
6211,34841.0,-1395.8078004778827
6212,97692.0,819003.6456124978
6213,99843.0,16308.308015953522
6214,86778.0,-0.08062450026604197
6215,65793.0,-576388.0820142669
6216,24956.0,1845.0075563040161
6217,62141.0,-7291206.01980205
6218,21971.0,2529.6237755676307
6219,37414.0,-217349.6898024947
6220,85220.0,26135.502397909408
6221,46314.0,1952250.3626254604
6222,60322.0,254793.50059743688
6223,44163.0,259439.49467014096
6224,42569.0,115.58610312183968
6225,55946.0,-61.90423327704629
6226,56222.0,177376.5788359234
6227,55144.0,-927508.2063510437
6228,56030.0,24.830283288931174
6229,62513.0,379.23447488790043
6230,97472.0,12248.112563199964
6231,42461.0,798690.215542066
6232,74986.0,-93111.10528950495
6233,97959.0,1435.6679462794823
6234,21119.0,1130205.9419821121
6235,23506.0,-9.059080610114309
6236,97484.0,-572.3450386666664
6237,54877.0,29926.41621342756
6238,90256.0,118.03930356395708
6239,35046.0,-2046478.504062989
6240,96048.0,-6034.380677674879
6241,81266.0,640.9771969235669
6242,37493.0,190238.34284178817
6243,22082.0,593315.6179520143
6244,29808.0,-133658.90785547032
6245,52566.0,-76.85034937809162
6246,71331.0,143.85792697154181
6247,60266.0,687.3037390391756
6248,93566.0,5.841882567109611
6249,69030.0,-52.34557225367339
6250,81462.0,-17889.414937164856
6251,56195.0,68.1069155740947
6252,83114.0,-78575.8136630588
6253,37193.0,-7819262.525735892
6254,69337.0,858.0601275062717
6255,34708.0,25618.59253675843
6256,99910.0,1998.7975252123977
6257,55349.0,-1492.1422967767714
6258,27060.0,3709672.316189229
6259,72202.0,1612140.3105438799
6260,74756.0,-1346933.9655442417
6261,23598.0,-7892.1881020937235
6262,21391.0,-477997.85746066325
6263,20477.0,-21614.255231498235
6264,52880.0,-138.09437610501425
6265,80262.0,-3140.8028133098023
6266,64207.0,-6254.5786490807695
6267,42264.0,40.19405573121534
6268,55450.0,1400.799576376796
6269,39416.0,170.0057609730677
6270,49488.0,95286.94331400972
6271,90929.0,4387.766614707289
6272,42550.0,6794331.427394145
6273,92362.0,155155.93363640032
6274,81350.0,-1.276614179838143
6275,42759.0,0.0447749173071823
6276,54875.0,-1444.130804066182
6277,24687.0,165.76749930568616
6278,52558.0,4301555.757206047
6279,47791.0,-38117.553923880376
6280,88290.0,69979.01158116112
6281,36098.0,-9.38580915497582
6282,86654.0,-5133.286191187643
6283,61708.0,-55999.928402992235
6284,80433.0,-17038.90555520697
6285,40610.0,-344114.6334130009
6286,97504.0,-194626.59712645356
6287,90640.0,34067.2799588732
6288,74931.0,31076.4243833396
6289,76991.0,7629.651529757001
6290,43287.0,-252712.3299843855
6291,96288.0,0.7420016813108864
6292,97757.0,-54472.69665415935
6293,94515.0,967.553451959048
6294,94407.0,-64098.825905441656
6295,33487.0,-12411646.058633104
6296,26025.0,-44.45510859751407
6297,92234.0,19.180364380275112
6298,39187.0,6451958.545201142
6299,77563.0,-112.3775847220376
6300,58469.0,192.85060349873683
6301,28573.0,-10.176887873435053
6302,87367.0,14296.075029415382
6303,36035.0,-631859.6590863059
6304,86824.0,-2129.340478625283
6305,62807.0,166099.83148241963
6306,83312.0,1666.8677556269652
6307,75076.0,2780.4012043980233
6308,29305.0,242.25626426304717
6309,48892.0,-4593001.232705949
6310,31953.0,-181864.04499898187
6311,76290.0,65986.63797422362
6312,89587.0,15232690.449729176
6313,32686.0,-157.09100161286926
6314,21098.0,-23598.08841814269
6315,52439.0,-125011.19733943116
6316,89897.0,-2397.1968035720265
6317,57669.0,2878.641453280913
6318,35135.0,-5542.835856043469
6319,41812.0,6065276.23723551
6320,61165.0,17.535883834761087
6321,38965.0,792.1117999625044
6322,68095.0,-3.3636425216764825
6323,42369.0,41460.540857959044
6324,66259.0,33712.3219247812
6325,80847.0,508170.45996939007
6326,30960.0,-228761.48708852514
6327,88861.0,-1374664.557598833
6328,67385.0,6735.9736226889945
6329,85607.0,1451311.926678341
6330,98979.0,59149.67041951071
6331,92738.0,-268100.2359018679
6332,69769.0,14178.770284503427
6333,29496.0,-7316.443866992094
6334,70982.0,25.687621602886303
6335,60834.0,273079.33039216907
6336,20225.0,-347475.22110257694
6337,68398.0,-44734.84299306088
6338,49848.0,3017.7209545215787
6339,45631.0,16029.677836010236
6340,38841.0,806191.6809321942
6341,23526.0,-7023.46197881895
6342,57597.0,43596.25129580617
6343,22339.0,1252130.2187775574
6344,38583.0,-7039.747637263679
6345,69145.0,83.77249038277779
6346,29330.0,-5603856.458318767
6347,61634.0,39562.61290249055
6348,66694.0,2564.017344425289
6349,72330.0,-5078.846442751974
6350,51962.0,30477.32309764193
6351,68420.0,-5802.627920945659
6352,85409.0,-34957.86801339093
6353,43582.0,-326.4132608765255
6354,87550.0,-701.9976938249798
6355,43681.0,-2198.076563838158
6356,26495.0,-495.50947927953166
6357,75339.0,-2483.519806648628
6358,63339.0,-30941.1040420354
6359,29719.0,-161.05703602985733
6360,47383.0,4.844662637535607
6361,41146.0,0.3423802908119588
6362,81473.0,-93897.80868539051
6363,93958.0,-23900.489501248863
6364,82192.0,744.4771785533131
6365,98462.0,1693516.9517924755
6366,61173.0,0.801663107105013
6367,39863.0,45133.96773843798
6368,39587.0,152012.54985247532
6369,46750.0,602.2196893023897
6370,60709.0,-143026.3773848018
6371,36841.0,-121045.01507335396
6372,36407.0,-11317.198924461814
6373,97407.0,-2508.7671866413016
6374,95671.0,-3071.7525362973065
6375,49616.0,56.394930627544866
6376,77635.0,235080.7844840288
6377,20270.0,230815.93215725734
6378,51889.0,3838.626262858621
6379,32341.0,-29.18984720624849
6380,94668.0,-109288.74049014383
6381,59121.0,8100876.859106834
6382,46775.0,-22824.923529169697
6383,70886.0,-1395334.6712955125
6384,50856.0,-13400.451555110742
6385,70589.0,4497.70315641246
6386,82004.0,-34922.34680948853
6387,83253.0,-5550.039528091099
6388,37368.0,88214.40473838826
6389,95012.0,0.03920181046213833
6390,52027.0,-3973.3671372331946
6391,40827.0,14935.073966729433
6392,86805.0,1063897.6517385456
6393,69998.0,-1064617.9848031271
6394,37459.0,473690.93813181424
6395,63314.0,-353379.1775425589
6396,31832.0,-409.06843869489
6397,79522.0,-1476701.087993113
6398,20279.0,-56811.345630343145
6399,74533.0,4341971.743872654
6400,41810.0,3.112424429147727
6401,83924.0,1705769.3000951204
6402,50737.0,1656.0843796225952
6403,93223.0,284.33317031500485
6404,84144.0,28.611859418036513
6405,55793.0,1912.1752199665991
6406,21116.0,-2489436.4688026216
6407,40699.0,-15597.440085762517
6408,70335.0,3318.8316419951166
6409,37273.0,-11941.37068894724
6410,72823.0,478715.3521337511
6411,22107.0,-81716.54512566935
6412,91476.0,20798.748431586133
6413,54532.0,-678987.4554071826
6414,51681.0,-11513.557925557488
6415,48335.0,724244.4159918878
6416,51588.0,-38923.63766747374
6417,86936.0,-7.966851226631358
6418,46749.0,-47.741555345091925
6419,96225.0,64698.239696039
6420,41147.0,1103629.6061132408
6421,53778.0,-593441.4476998395
6422,80019.0,1113136.5365697523
6423,43457.0,396117.7158248508
6424,21355.0,-91123.27629913154
6425,56114.0,-1029237.6930578375
6426,20990.0,-159823.75708958844
6427,90908.0,8153.077494696134
6428,41441.0,389454.89238178334
6429,64358.0,-1723.1528159031589
6430,83931.0,698446.9392567384
6431,25024.0,-177174.59481451588
6432,41004.0,14.130177715358043
6433,98098.0,-60298.19452914415
6434,53087.0,-62.649871667405826
6435,50991.0,-142589.28405648313
6436,86453.0,-3368230.9043994406
6437,86353.0,42825.86577574619
6438,23148.0,1182759.702139394
6439,27513.0,-89002.21595801893
6440,32578.0,-690.8531432370866
6441,49639.0,421.7582814855232
6442,67572.0,91929.77922773187
6443,87764.0,744.3777508535172
6444,49681.0,1204243.7401087992
6445,75890.0,5.698766724854192
6446,56029.0,29.79950085939835
6447,55904.0,-97007.92701928326
6448,20009.0,-62691.91169391507
6449,50726.0,14187.458620607835
6450,42097.0,-1085.1476402826186
6451,73598.0,-69936.3881709243
6452,69149.0,-5272.597686370389
6453,64742.0,0.2863228114147787
6454,56047.0,-2106802.6879596203
6455,42056.0,438297.77755709866
6456,83128.0,332227.8552347147
6457,86917.0,11845.378006370178
6458,86049.0,40316.953458697004
6459,81073.0,2896.372868797581
6460,96625.0,273.05516737149674
6461,55404.0,164693.0209122671
6462,30316.0,-8408.793584287952
6463,20505.0,-53267.856391622925
6464,77628.0,13039.844560231395
6465,60727.0,311.1615642790055
6466,94150.0,416.90838692230864
6467,88071.0,886.1122088653323
6468,25149.0,-12650.493334932264
6469,28187.0,193977.5345765249
6470,87048.0,88808.29741499838
6471,44210.0,-151434.87040305237
6472,89801.0,-445250.7982068506
6473,90596.0,55755.52372789512
6474,96663.0,214741.07713652594
6475,38109.0,3735370.7039007046
6476,83120.0,-2410.148060927487
6477,43971.0,-190322.18383673407
6478,55255.0,1404019.5214825869
6479,24301.0,-15708.320504922642
6480,27662.0,-3.8864644999260034
6481,37770.0,1834.6114761798851
6482,95977.0,1967.1223927831556
6483,70368.0,7964.5852508215885
6484,28381.0,-400035.32469931623
6485,37719.0,294.70652135715454
6486,97047.0,-573668.0166876895
6487,29166.0,-12625.931948511932
6488,66278.0,-395205.06100031093
6489,85315.0,104.21204544056613
6490,51032.0,-19120.09378491189
6491,53602.0,72202.26682277539
6492,43601.0,-6456.544217034581
6493,78697.0,215570.4193246897
6494,84166.0,59.42701001390304
6495,36873.0,-5635048.994779305
6496,47688.0,3190235.762775526
6497,74828.0,5619.477712976583
6498,65864.0,422195.71911736083
6499,50426.0,-86924.63490308062
6500,43833.0,259711.0345210294
6501,64753.0,-22860.81461515792
6502,94562.0,14858.637901500262
6503,66695.0,-0.282348041998919
6504,99748.0,-121415.95741287355
6505,66148.0,6588.765000457238
6506,69081.0,-449234.3319284538
6507,94798.0,17.430525112567587
6508,41005.0,-688.127029977518
6509,97282.0,69396.01466299627
6510,63746.0,-661254.5647614489
6511,25584.0,28004.686833382526
6512,69239.0,-1453.1523769132018
6513,87361.0,-323.9706377843423
6514,88554.0,-38298.46895155647
6515,20518.0,16880.32747662147
6516,55161.0,-678325.0150013939
6517,34016.0,-1659647.2689687442
6518,29126.0,-102836.99367722505
6519,97926.0,-1316.734668910461
6520,97430.0,-3.0678071836555474
6521,94777.0,17138.985932412255
6522,83305.0,-389058.4065999572
6523,88780.0,114.78295865372066
6524,82931.0,-18253.52420468461
6525,56493.0,1062.7673874257034
6526,52130.0,190.83710980503037
6527,69759.0,-1125.607396296438
6528,23967.0,-8.719446645337026
6529,41139.0,-835.3899907507337
6530,61388.0,9.499757279866529
6531,78564.0,713111.2689920452
6532,96577.0,-801.617152221482
6533,55940.0,1548.168882082895
6534,52659.0,50.46353875852716
6535,67950.0,-1377.1229393333545
6536,36297.0,-80439.42913245613
6537,44948.0,6287037.862775653
6538,42288.0,5653.863140886184
6539,56645.0,3.3343108150624707
6540,31625.0,374132.28295660514
6541,88051.0,249.0380664849622
6542,86772.0,1802161.0723549498
6543,93831.0,-6304145.318434406
6544,98338.0,1003304.3266415916
6545,74133.0,147.91111222344804
6546,51083.0,-102144.46455655278
6547,57895.0,336460.96221455594
6548,36449.0,1.2059488975306578
6549,74576.0,-301.831057315952
6550,92167.0,18.050277728368464
6551,32351.0,4.322767198865677
6552,97457.0,18756.311122960968
6553,68467.0,142593.33493786366
6554,24162.0,-129857.70218720738
6555,95957.0,148.12564395200326
6556,96833.0,1309031.2905127527
6557,68446.0,0.4440544261806308
6558,31439.0,309.73238567204976
6559,75539.0,142391.84154677097
6560,62440.0,1030364.4698202396
6561,46759.0,-4996752.525442428
6562,79969.0,2564.830843173744
6563,25636.0,-833.2915892302053
6564,56807.0,-4337.4040454312535
6565,94563.0,-18657.57369547383
6566,99073.0,562201.6763482717
6567,57226.0,4546862.797186278
6568,66085.0,25186.20156973123
6569,38897.0,-551546.8928193765
6570,53549.0,-1079572.0171174386
6571,85100.0,118292.19116811162
6572,45510.0,-10554418.346053625
6573,94031.0,766700.696738105
6574,80002.0,-97.70586732018123
6575,30519.0,8.841022005081191
6576,61554.0,-237888.72549466926
6577,74492.0,1038.7536980233883
6578,61474.0,273204.3881306986
6579,77250.0,262.2883487606918
6580,82761.0,328.1689139061193
6581,60712.0,1101.3375294478294
6582,86320.0,250627.0108740481
6583,28909.0,-2720.8730837671774
6584,65065.0,588791.2287472909
6585,79452.0,-207126.6530752131
6586,24916.0,-118429.34308118679
6587,48395.0,-646583.1797825606
6588,50141.0,5219.261540552554
6589,73825.0,-387193.0867958273
6590,93646.0,-1276.8097238173432
6591,88947.0,1318182.347173129
6592,70854.0,2152229.6848230665
6593,43305.0,-47.508985778637225
6594,46091.0,-32909.544534714136
6595,41806.0,163.50110736066847
6596,43152.0,12.174834258962282
6597,56417.0,1535.354924366404
6598,24745.0,-1269270.5586548394
6599,85866.0,274.12629489691705
6600,83768.0,-446073.8930566397
6601,71222.0,3209.2103035129385
6602,25232.0,28.927573673305318
6603,44790.0,-57849.34138005571
6604,50065.0,-197.70806641888248
6605,43819.0,25400.716870457985
6606,90147.0,-730.3374106425606
6607,97310.0,-31.391973968965686
6608,45567.0,192.66488528656845
6609,99751.0,-161.28947091318378
6610,45638.0,1261405.5230018005
6611,56342.0,-518387.01340959646
6612,42101.0,-9183.30258130696
6613,51288.0,-15911.54607483324
6614,93848.0,2127.36928165506
6615,68708.0,318570.8659058352
6616,59178.0,1950.8465366465575
6617,38487.0,-4355.052374845565
6618,48737.0,7337857.988934329
6619,25030.0,-5081344.421151351
6620,96082.0,-122020.38020339055
6621,51537.0,66339.5479108501
6622,27579.0,14796.016971540903
6623,68911.0,434303.69305553206
6624,41575.0,238049.30458406408
6625,93987.0,2076.0880811990214
6626,44931.0,13.540831213272934
6627,70461.0,778.5748169794513
6628,38705.0,-687000.4337453557
6629,22821.0,1945.3528305131927
6630,57175.0,-577.7163962083976
6631,88363.0,-6615.476152068254
6632,92803.0,-6957.576939747769
6633,98997.0,-617202.7530183746
6634,87665.0,-266847.4857877856
6635,56754.0,-1538.7479647134214
6636,29909.0,70.28300255651428
6637,54499.0,-55825.56363999624
6638,75241.0,-2891.927011773286
6639,27646.0,2567336.612879559
6640,33734.0,265209.31694416923
6641,42029.0,38.12924335071959
6642,72351.0,8056.08818550538
6643,56193.0,-689.4162951650202
6644,99070.0,1108962.8582137614
6645,57662.0,-28891.689741108923
6646,62223.0,140.46061626828143
6647,34334.0,36391.594039749376
6648,50960.0,6667.409942632769
6649,48432.0,-11649.386862672276
6650,53815.0,8770.343633499513
6651,97764.0,30572.088999685122
6652,78840.0,-36514.631596367435
6653,63326.0,181138.1505149069
6654,96346.0,15122.775329888053
6655,83073.0,-499.9539353039133
6656,68213.0,-230262.1633843746
6657,66481.0,-44573.24728310735
6658,70181.0,97.73797250868914
6659,39423.0,836.9477163182548
6660,64331.0,11306.653488725196
6661,93946.0,-27.368890604475048
6662,60840.0,167168.52175459915
6663,71786.0,-113.17225172802007
6664,62777.0,-5.255618133866741
6665,58444.0,-8.791426713162325
6666,77826.0,-83098.2447108581
6667,68323.0,-53560.47036920436
6668,68017.0,3382928.356943316
6669,27290.0,-1587194.3193574713
6670,33401.0,912.3366543043157
6671,68325.0,25714.85827028561
6672,65938.0,170423.82729840366
6673,94632.0,324365.90313059615
6674,64057.0,-5887004.247397512
6675,71720.0,7385.867287506216
6676,70625.0,-206872.73046496944
6677,55707.0,192.31820654265906
6678,71989.0,13.053461553454337
6679,90753.0,-52601.043724866635
6680,38200.0,707161.0439939292
6681,87098.0,0.369089518450218
6682,44523.0,-188.37162294181928
6683,55857.0,-36326.09886756257
6684,92274.0,206.27185600465808
6685,58985.0,224648.77317698306
6686,50868.0,-1.4248430806080972
6687,67732.0,286916.1786234385
6688,87358.0,-0.7961601004086968
6689,26645.0,-81348.0520534208
6690,79659.0,536.3766174568966
6691,38602.0,-54558.35122672597
6692,35089.0,1658.2444853763973
6693,44085.0,-840.9540715932187
6694,78452.0,73.17956456410451
6695,54005.0,674.4565206260319
6696,57200.0,-142.09698449514167
6697,68024.0,56890.25284034273
6698,63713.0,-445770.65637812205
6699,87608.0,356.31666759583175
6700,44582.0,-2068.0933438235506
6701,35253.0,7.737563259635546
6702,94166.0,1063.420979581615
6703,69324.0,230281.9799487631
6704,27881.0,36.94692045994144
6705,57664.0,-3214.469048819567
6706,77133.0,493201.72502146725
6707,68169.0,-0.16120119412304887
6708,44298.0,-102.7594407650678
6709,51816.0,41178.15543248769
6710,79129.0,31.845524346819428
6711,72667.0,-307090.5056969241
6712,55063.0,215491.207187473
6713,66119.0,107758.6530561573
6714,66771.0,-18.22331054895795
6715,35743.0,-11119.16743642617
6716,69772.0,1.847853526478399
6717,51751.0,24210.91634551492
6718,29593.0,4826.419674948934
6719,53507.0,-1792.264795677581
6720,93712.0,6425.220535554477
6721,40932.0,-2.0820417564704075
6722,45189.0,10478.110954255166
6723,33742.0,-2323422.2882884583
6724,43536.0,24922.667642316792
6725,22271.0,2129098.670035669
6726,28288.0,-145924.88944524952
6727,20617.0,-82.4419862620178
6728,48445.0,307548.30522510497
6729,87517.0,86567.02895761952
6730,53674.0,-16130.621111955048
6731,74112.0,1112.860071495442
6732,85345.0,-18.87763660877434
6733,66017.0,21422.31779784889
6734,97790.0,-45.20373279853253
6735,23188.0,143161.11713626626
6736,43621.0,296.7829181428965
6737,57998.0,236.39738514615846
6738,70089.0,-42820.31942493557
6739,42612.0,60526.72334332527
6740,39794.0,-141987.375702472
6741,23613.0,-1980.0566368237703
6742,63935.0,150074.76637220941
6743,25726.0,0.6278707905154695
6744,51551.0,13412968.946664168
6745,96846.0,6.79461643602132
6746,99206.0,7439.00460017231
6747,97297.0,-373023.57190789346
6748,57774.0,-1474306.6060692295
6749,31116.0,13395674.839021886
6750,58738.0,-0.8389220084767504
6751,67785.0,46508.60643276049
6752,52512.0,-1340.6854577020997
6753,59443.0,-2779.107327415384
6754,91249.0,86.1134814564253
6755,44377.0,-2806026.884981602
6756,56941.0,10.048576805620312
6757,89442.0,2894.7702305417515
6758,29332.0,-46.02203855210634
6759,97064.0,45.87017061159599
6760,82797.0,2396739.707102653
6761,54669.0,-809.9255194857109
6762,49998.0,-381257.19516072836
6763,42544.0,1395.0448626814796
6764,66676.0,-683.2779762011888
6765,34821.0,95067.68628420684
6766,50946.0,33400.08295741649
6767,47833.0,-823.1993951794116
6768,42218.0,328.7193833019412
6769,61390.0,-1565.4719409689262
6770,54314.0,-920.942012013375
6771,33347.0,19992.804197105095
6772,46743.0,-84735.35503790493
6773,44313.0,5.561140149649286
6774,93037.0,120842.08385976822
6775,60817.0,-0.4386716091064825
6776,96530.0,-92.76598845083913
6777,68138.0,-44362.43334687457
6778,68172.0,-6474.552933357161
6779,49858.0,848.5090407099729
6780,95326.0,14.178278209191863
6781,57631.0,2103.8782863644483
6782,30793.0,16.308840408606024
6783,82083.0,-186035.95030205703
6784,79823.0,1632.245781542155
6785,95675.0,967.9725034827204
6786,53731.0,7503.4744269779985
6787,37310.0,-5.465466386393616
6788,45500.0,-23021.151609222907
6789,81441.0,-1045666.3249456601
6790,69983.0,9103.785298671812
6791,57423.0,-52036.03585511944
6792,66611.0,-850989.8816036576
6793,96236.0,67660.30091068929
6794,80376.0,-798598.4847231881
6795,91116.0,-1.991266061046101
6796,95768.0,-10652.728125014997
6797,36273.0,0.2960031742061849
6798,52182.0,254584.72804791774
6799,68438.0,-794941.2193520734
6800,23777.0,159113.7904113888
6801,37033.0,-22102.60377645998
6802,56678.0,-278869.3881324638
6803,80205.0,28.528647196220785
6804,96476.0,-1358772.4283647242
6805,43749.0,-425260.086785971
6806,78506.0,-997.1763568534993
6807,47106.0,-2293.0389095907026
6808,29289.0,124.59628153208088
6809,84466.0,3.569242413067017
6810,66421.0,3352.0377389338905
6811,58255.0,-2012.8246772254874
6812,32889.0,-68451.93758939009
6813,43960.0,376.4979400213001
6814,96167.0,-130.04940321722756
6815,55571.0,669262.2130091706
6816,36681.0,177.66149215608772
6817,83973.0,477.200910177972
6818,80292.0,-271944.8702164611
6819,62041.0,-289.73122971331486
6820,94786.0,26900.73047292526
6821,69732.0,850920.5498448216
6822,65023.0,10845.346985137334
6823,53819.0,-0.1142786944083565
6824,33962.0,3.151447458827361
6825,71702.0,-529149.6239370098
6826,64051.0,2001109.497156184
6827,79270.0,450092.55811863195
6828,47082.0,248.4284779565787
6829,22989.0,3078.485605022749
6830,69408.0,372714.93929516635
6831,33400.0,-7722.097513210165
6832,44325.0,-22.520470078341997
6833,90914.0,-2089.6726279099153
6834,80863.0,-70494.16756622677
6835,55467.0,121.64225965844042
6836,87807.0,16.537801146768413
6837,34778.0,12.293034041307852
6838,59233.0,-63192.864811363215
6839,26190.0,170188.70451349346
6840,72635.0,26940.977141104933
6841,78982.0,146.83936722896783
6842,40358.0,66400.57341507878
6843,52292.0,43.5715058932495
6844,26852.0,283736.725200064
6845,63399.0,8084.274570029269
6846,28477.0,-6726.406634771522
6847,20418.0,-47585.42507039814
6848,75414.0,-88360.97332528536
6849,35625.0,-308.5601235849356
6850,25879.0,19161.68372682117
6851,52925.0,2333.795636512774
6852,26542.0,-61727.6104691682
6853,82292.0,-7624.175806443047
6854,83935.0,-12480.963973216261
6855,58661.0,-102.72012186681492
6856,78817.0,-7651.053900988509
6857,37401.0,-73016.00973960092
6858,47625.0,8087.365412535149
6859,44201.0,-4.154307585289466
6860,44457.0,-432.5547362179804
6861,39522.0,45837.2388795658
6862,83602.0,-2665.8818358111635
6863,77220.0,555921.8718778017
6864,75964.0,46.84097143314738
6865,69721.0,10609.568063939221
6866,39097.0,1066.4922135756224
6867,74517.0,-3009.2629522044376
6868,54601.0,-0.4341187736191864
6869,39311.0,-902.1139727284344
6870,28647.0,-4853.699871716334
6871,73305.0,-106641.91178383982
6872,98371.0,42434.146422567246
6873,30223.0,13640.53727519338
6874,23711.0,-67215.79876693718
6875,85770.0,2752270.1958832615
6876,73308.0,14424.448445552656
6877,55786.0,-828283.5177660887
6878,27669.0,2776158.349555398
6879,94236.0,-161.06143666829493
6880,85573.0,21.5587419210489
6881,78758.0,-3821600.0049871537
6882,37270.0,12.802365629354457
6883,68868.0,856.4708753957931
6884,71695.0,-13.64115400010225
6885,88650.0,-39601.34822918067
6886,23762.0,-38802.304792393414
6887,53771.0,651444.9308170078
6888,55370.0,-4567.09697323183
6889,29398.0,-103094.42515179189
6890,41676.0,-7.772128952903519
6891,93293.0,-170.1271745703154
6892,91641.0,3.2804336324482746
6893,58760.0,3196.912847799219
6894,51301.0,4.1929423818033245
6895,81248.0,-483.46517047311306
6896,27297.0,-417998.8468653555
6897,66722.0,3922.015174657521
6898,74674.0,671.2777490542695
6899,32041.0,3585.174193443273
6900,88800.0,9418.22239031829
6901,20642.0,-56746.85780346149
6902,30344.0,214249.1144667792
6903,50660.0,-115711.72950832195
6904,42621.0,80386.72251320131
6905,34481.0,-11.344136957697568
6906,44966.0,205.92677681723032
6907,60441.0,-60940.07813491513
6908,41938.0,-11844.399077078251
6909,46710.0,-1116101.9099581784
6910,23393.0,-139258.8773668692
6911,30794.0,-3373.5090335743157
6912,61546.0,196903.61469784638
6913,27744.0,28215.449133514976
6914,40297.0,24298.73067353986
6915,56116.0,-11730.699810371596
6916,59037.0,-11.382987501009275
6917,21107.0,-1.2152079099257003
6918,20603.0,0.06093643582176595
6919,65697.0,706.1482386643556
6920,43770.0,43875.559294778766
6921,60038.0,-56078.484041888805
6922,24445.0,143815.92790279313
6923,85856.0,-15.75534210072499
6924,37298.0,-1.0512553285840944
6925,77230.0,31939.545175073323
6926,44241.0,-386442.9410763462
6927,35185.0,154.61993050039618
6928,23369.0,-494.9489470699
6929,63413.0,27.024486720663035
6930,56498.0,30745.696721313067
6931,78406.0,-179.99166134920605
6932,68585.0,-35430.64590500918
6933,98857.0,-1034.7033038426534
6934,23228.0,-28612.782671130175
6935,95249.0,-626.3429394415482
6936,55353.0,-37927.16777069186
6937,93789.0,2361277.1810686896
6938,80945.0,118974.37511587415
